"","item1","item2","item3","item4","item5","item6"
"1",0,1,0,0,0,1
"2",0,0,0,1,1,0
"3",0,0,1,1,0,1
"4",0,1,1,0,1,0
"5",1,0,1,0,1,1
"6",0,1,0,0,0,1
"7",0,1,0,0,0,0
"9",0,1,1,1,0,1
"10",0,1,0,0,0,1
"11",0,0,1,0,0,1
"12",0,1,0,1,0,1
"13",0,1,1,1,0,0
"14",1,0,0,0,0,0
"15",0,1,1,1,1,1
"16",0,0,0,0,1,0
"17",0,0,0,1,0,0
"18",1,0,0,1,0,0
"19",0,0,0,1,0,0
"20",0,1,0,0,0,1
"21",0,0,0,0,1,0
"22",1,0,1,0,0,0
"23",1,0,1,0,0,0
"24",0,1,0,0,0,1
"25",0,0,0,0,1,0
"26",1,0,1,0,0,0
"27",1,1,0,0,0,0
"28",0,0,0,0,0,1
"30",1,1,0,0,0,0
"31",1,0,0,1,0,0
"33",0,1,0,0,0,0
"34",1,1,0,0,0,0
"36",0,0,0,0,0,1
"37",1,0,1,0,1,0
"38",1,0,0,1,0,0
"39",1,0,0,1,0,0
"40",1,0,0,0,0,1
"42",0,1,0,0,0,0
"43",0,0,0,1,1,0
"44",1,0,0,0,0,0
"45",0,0,0,1,0,0
"46",0,1,1,1,0,0
"47",0,1,0,0,0,0
"49",0,1,0,0,0,0
"50",1,0,0,0,0,1
"51",0,1,0,1,1,0
"52",1,0,1,1,1,0
"53",1,0,1,1,0,0
"54",0,0,1,0,0,0
"55",1,1,0,1,0,0
"56",0,0,1,1,0,0
"57",1,0,1,1,1,0
"58",1,0,0,1,0,0
"59",0,0,0,0,1,1
"60",0,1,0,0,0,1
"61",0,0,0,0,1,0
"62",0,0,0,1,0,1
"64",1,1,0,1,0,1
"65",1,0,0,1,0,0
"67",0,0,0,1,1,1
"69",1,0,0,0,0,0
"70",0,0,0,0,0,1
"71",1,0,0,0,0,0
"72",1,1,1,0,0,0
"73",0,1,1,1,0,1
"74",0,0,0,1,0,0
"75",0,1,0,1,0,0
"76",1,0,0,1,1,1
"78",0,0,0,0,0,1
"79",0,0,0,1,0,0
"80",0,1,1,1,0,1
"81",1,0,0,0,0,1
"82",0,0,1,1,1,0
"83",1,1,0,1,1,0
"85",0,0,0,0,0,1
"86",0,0,1,1,0,0
"87",0,1,1,0,0,0
"88",0,1,1,1,0,0
"89",0,0,1,0,0,1
"90",1,0,1,0,0,0
"92",0,0,1,1,1,1
"93",0,0,1,1,1,0
"94",0,0,0,0,0,1
"95",1,1,0,0,0,0
"96",0,0,0,1,0,0
"97",0,0,0,1,0,1
"98",0,1,0,0,0,1
"99",0,0,0,0,1,0
"100",0,0,0,0,0,1
"101",0,1,0,0,0,1
"102",0,1,0,0,1,0
"103",1,0,1,0,0,1
"104",0,0,1,1,1,0
"105",1,1,1,0,0,0
"106",0,0,0,0,0,1
"107",1,1,0,0,0,0
"108",1,1,1,1,0,0
"109",1,0,0,0,0,0
"110",1,1,0,1,0,0
"111",1,1,0,1,0,1
"112",0,0,0,0,0,1
"113",0,0,0,0,1,0
"114",0,0,0,1,0,1
"115",1,1,0,0,0,0
"117",1,0,1,0,1,0
"119",1,0,0,0,0,1
"120",0,0,0,1,0,1
"122",1,0,1,0,0,0
"124",0,1,0,1,0,0
"125",0,0,0,0,1,1
"126",0,0,0,1,1,0
"127",1,0,0,0,1,1
"128",0,0,0,0,0,1
"129",0,1,0,1,1,0
"130",0,1,1,1,0,0
"131",0,0,1,0,0,0
"132",1,0,0,0,0,0
"133",0,0,1,0,0,0
"135",0,0,0,0,0,1
"136",0,0,1,0,0,0
"137",0,0,1,0,1,0
"138",0,0,0,0,0,1
"139",0,0,1,0,1,0
"140",0,0,0,0,1,1
"141",1,0,1,1,0,1
"142",1,1,0,0,0,1
"143",0,0,0,0,1,0
"144",0,0,1,0,1,0
"145",0,1,1,0,0,0
"147",0,0,1,1,0,1
"148",0,0,0,0,0,1
"149",0,0,1,0,0,0
"150",1,1,0,1,0,0
"151",0,0,0,1,1,0
"152",0,0,1,0,0,0
"153",0,0,1,0,0,0
"154",0,0,0,1,0,0
"155",1,0,0,0,0,0
"156",0,0,1,0,1,1
"157",0,0,0,0,0,1
"158",0,1,0,1,1,1
"159",0,0,1,0,1,0
"160",0,0,1,0,0,0
"161",0,0,1,1,0,1
"162",0,0,1,0,1,0
"164",1,0,0,0,0,0
"167",1,0,0,0,0,0
"169",0,0,0,1,0,1
"170",0,0,0,0,0,1
"171",0,0,1,0,1,1
"172",1,1,0,1,1,0
"173",0,0,1,0,0,0
"175",0,0,0,1,0,1
"176",1,0,0,0,0,0
"178",0,1,0,0,0,0
"179",0,0,0,1,0,0
"181",0,0,1,1,1,1
"182",0,0,0,0,1,0
"183",0,0,1,0,0,0
"184",0,1,0,1,0,0
"185",1,0,0,1,0,0
"186",1,0,1,0,0,0
"187",0,0,0,1,0,0
"189",1,0,1,0,0,0
"190",0,1,0,0,0,0
"191",0,0,0,1,1,1
"192",0,0,0,0,0,1
"193",1,0,0,0,1,0
"194",0,0,1,0,0,0
"195",0,0,0,0,1,0
"196",0,0,1,0,0,0
"197",0,1,0,0,0,0
"199",1,1,1,0,1,1
"200",1,0,0,1,0,1
"201",0,1,1,0,1,1
"202",0,1,0,1,1,0
"203",1,0,1,0,1,1
"204",0,0,0,1,1,1
"205",0,1,0,0,0,0
"206",0,1,1,1,0,0
"207",0,0,0,0,0,1
"208",0,0,0,1,0,1
"209",0,0,1,1,1,0
"210",0,0,0,0,1,0
"211",0,1,1,0,1,1
"212",0,0,0,0,1,0
"213",0,0,1,0,0,0
"214",0,0,0,1,0,0
"215",0,1,0,0,0,0
"216",1,1,0,0,0,0
"217",0,1,0,1,0,1
"218",1,1,1,0,1,1
"219",0,1,0,0,0,1
"220",0,1,0,1,0,0
"222",0,1,0,0,0,1
"223",0,0,0,0,1,0
"224",0,0,0,0,0,1
"225",0,0,0,0,0,1
"226",0,0,0,0,0,1
"227",0,0,0,0,1,0
"230",0,1,0,0,0,1
"231",1,0,1,0,0,0
"232",1,0,0,1,0,1
"235",0,0,0,1,0,1
"236",0,0,0,0,1,0
"237",0,1,0,0,1,0
"238",0,0,0,1,1,1
"239",0,0,0,1,0,0
"240",0,1,0,1,0,0
"241",0,0,0,0,1,1
"242",1,0,0,1,1,0
"244",1,0,0,0,1,1
"245",1,1,0,1,0,0
"246",1,1,0,0,0,0
"247",1,0,0,0,1,0
"248",1,0,0,1,0,0
"249",1,1,0,1,0,1
"250",1,1,0,0,0,0
"251",1,0,0,0,0,0
"252",0,0,0,1,0,0
"253",1,0,0,0,1,0
"255",1,1,0,0,0,1
"257",1,0,0,0,1,0
"258",0,0,0,0,0,1
"259",1,0,0,0,0,0
"260",0,0,1,0,0,1
"261",0,0,1,0,1,0
"262",0,0,0,1,0,0
"263",0,0,0,1,0,0
"264",0,0,0,0,1,1
"265",0,1,1,1,0,0
"266",0,0,0,0,1,0
"267",0,0,0,1,0,0
"268",0,1,0,0,1,0
"269",0,0,0,0,0,1
"270",1,0,0,1,0,1
"271",1,0,0,0,0,0
"272",0,1,1,0,0,0
"273",0,0,1,0,1,1
"275",0,1,0,1,1,0
"276",1,0,1,0,1,1
"277",0,1,0,0,0,0
"278",0,0,0,0,0,1
"279",0,0,0,0,1,0
"280",0,0,0,0,1,0
"281",1,0,1,0,0,0
"282",0,0,1,0,0,0
"283",1,0,0,1,0,0
"284",0,0,0,1,0,0
"286",1,1,0,1,0,0
"287",0,0,0,1,1,0
"288",0,1,0,1,0,0
"289",0,1,1,1,0,0
"290",1,0,0,0,0,0
"291",0,1,0,1,0,0
"292",1,0,1,0,0,0
"293",1,0,0,1,1,0
"294",0,1,1,0,1,0
"295",0,0,0,0,0,1
"297",0,1,0,0,0,0
"298",0,1,0,1,0,0
"299",0,0,0,0,0,1
"300",0,0,1,1,0,0
"301",0,0,1,0,1,0
"302",0,1,1,0,0,0
"304",1,0,0,0,0,0
"305",0,1,0,0,0,1
"306",0,0,0,1,0,0
"307",0,1,0,0,0,0
"308",0,1,1,0,0,0
"309",0,0,0,1,0,0
"310",1,1,0,0,1,0
"311",1,1,0,0,0,0
"312",0,1,1,0,0,1
"313",1,1,0,0,0,1
"314",0,1,0,0,0,0
"315",0,0,1,1,1,1
"316",0,1,0,1,0,0
"317",0,0,1,0,1,0
"318",0,1,1,0,0,1
"319",0,0,0,0,0,1
"320",0,1,0,0,1,0
"323",0,0,0,0,1,0
"324",0,1,0,0,1,0
"326",1,0,1,0,1,0
"327",1,0,0,0,0,0
"328",0,0,0,0,1,1
"329",1,0,0,0,0,1
"330",1,0,0,0,0,0
"331",0,1,0,1,0,1
"332",1,0,0,0,0,0
"333",0,1,0,0,0,1
"334",0,0,1,0,1,0
"335",1,1,0,0,1,1
"336",0,0,0,1,1,0
"337",1,0,0,0,0,0
"339",1,1,1,0,1,0
"340",1,1,0,1,0,0
"341",1,1,1,0,0,0
"342",1,0,0,0,0,0
"343",1,0,0,0,0,0
"344",1,0,0,0,0,0
"345",0,0,0,1,0,0
"346",1,0,0,0,1,0
"347",0,0,0,1,0,0
"349",0,0,1,0,0,0
"351",0,0,0,0,1,0
"352",0,1,1,0,0,0
"354",0,0,0,0,1,1
"355",0,1,0,0,1,1
"356",0,0,0,0,1,0
"357",0,0,0,0,1,0
"358",1,0,0,0,0,0
"359",0,1,1,0,1,0
"360",1,0,0,0,0,1
"361",1,1,0,0,0,0
"362",1,0,1,1,0,0
"364",1,0,0,1,0,0
"365",0,0,0,1,1,0
"366",1,1,0,1,0,0
"367",0,0,0,1,1,0
"370",0,0,0,1,1,0
"373",1,0,0,1,1,0
"374",0,0,1,0,0,0
"375",0,0,1,0,0,1
"376",0,0,1,0,0,0
"377",0,0,0,1,0,0
"378",0,1,0,0,0,1
"379",0,0,1,1,0,1
"380",0,0,0,0,1,1
"381",1,1,0,0,1,0
"383",0,1,1,1,1,1
"384",1,1,0,0,0,0
"385",1,0,0,0,0,0
"387",0,0,1,0,0,0
"390",0,0,0,0,0,1
"391",1,0,0,0,1,1
"392",0,1,0,0,1,0
"393",0,0,0,1,0,0
"394",0,1,0,0,1,0
"395",0,0,0,0,1,0
"396",0,1,0,1,0,0
"397",0,1,0,0,0,1
"398",0,1,1,0,0,0
"399",0,1,0,0,0,0
"400",0,0,1,0,0,0
"401",1,0,0,0,0,0
"402",0,1,0,0,0,1
"403",0,0,0,1,0,0
"404",0,1,1,0,0,0
"405",1,1,0,0,0,0
"406",1,0,0,0,0,0
"407",0,1,0,0,0,0
"408",1,0,1,0,1,0
"409",1,0,0,0,0,1
"410",1,0,0,1,0,0
"411",0,1,0,0,0,0
"414",0,1,0,1,1,1
"415",1,0,0,0,1,1
"416",0,0,0,0,0,1
"417",0,0,0,1,0,1
"418",0,1,0,0,0,1
"419",0,1,0,0,0,0
"421",0,0,1,1,1,1
"422",0,0,0,0,0,1
"423",0,1,0,0,0,0
"424",0,0,0,0,0,1
"425",0,0,0,1,0,1
"426",1,0,0,0,0,0
"427",1,0,0,1,0,0
"428",0,1,0,0,0,0
"429",0,0,0,1,0,0
"430",1,0,0,0,0,1
"431",0,0,0,1,0,1
"432",0,0,1,0,0,1
"433",0,0,1,0,1,0
"435",1,0,1,1,1,0
"436",1,0,0,1,0,0
"437",0,1,0,1,0,1
"438",0,1,0,0,0,1
"439",1,0,1,0,1,0
"440",0,0,0,1,0,0
"441",0,0,0,1,0,0
"442",1,1,1,0,1,1
"443",0,0,1,0,1,1
"444",0,1,1,1,1,1
"445",1,1,0,1,0,0
"446",1,0,0,0,1,1
"447",1,0,1,0,0,0
"448",1,0,0,0,1,0
"449",1,0,1,0,1,0
"450",0,0,1,0,0,1
"451",0,1,0,0,0,0
"452",0,1,1,0,1,0
"453",0,0,1,0,0,1
"454",1,0,0,0,0,1
"455",0,1,0,1,0,0
"457",0,1,0,0,0,0
"458",1,1,0,0,1,1
"459",0,0,0,1,0,0
"460",0,1,1,0,0,1
"461",0,0,0,0,1,0
"462",1,0,0,0,1,0
"463",0,1,0,0,1,0
"464",0,1,0,0,0,0
"465",1,0,0,0,1,0
"466",0,0,1,0,1,0
"467",0,0,0,1,0,0
"468",0,0,0,0,0,1
"469",1,0,0,0,0,0
"470",0,0,0,0,0,1
"471",0,0,0,0,1,0
"472",0,1,0,1,1,0
"473",0,1,0,0,0,0
"474",1,1,0,1,0,0
"475",1,0,1,0,0,0
"476",0,1,0,0,0,0
"477",0,0,1,1,0,0
"478",0,0,1,0,0,1
"479",0,1,0,0,0,1
"480",0,0,0,0,0,1
"481",1,0,0,0,1,0
"482",0,1,0,0,0,0
"483",1,0,1,0,0,0
"484",0,1,0,1,0,0
"485",1,1,0,0,1,0
"486",0,1,0,0,0,1
"487",1,0,0,0,0,0
"488",0,1,0,0,0,0
"489",1,0,0,1,0,0
"490",1,0,0,1,0,0
"491",0,1,0,0,1,1
"492",0,1,0,0,0,0
"493",0,0,1,0,0,0
"494",0,0,0,1,0,1
"495",0,0,0,1,0,0
"496",0,1,0,0,0,0
"497",0,1,1,0,0,0
"498",1,1,0,0,0,0
"500",1,0,0,0,1,0
